SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,charge_ratio,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61-72,Churn
1,1,0,27,1,0,83.85,2310.2,0.036295558826075665,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,0
0,0,0,9,1,1,79.55,723.4,0.1099668233342549,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
0,0,0,38,1,1,103.65,3988.5,0.02598721323805942,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,0
1,0,0,35,1,1,99.05,3554.6,0.0278653012997243,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,0
0,1,0,59,1,1,100.05,6034.85,0.016578705353074225,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,0
0,0,0,27,1,0,20.35,531.6,0.03828066215199398,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,0
1,0,0,2,1,0,43.95,85.1,0.5164512338425382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,0,0,7,1,0,23.5,173.0,0.13583815028901733,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0
0,0,0,36,1,1,70.7,2511.95,0.02814546467883517,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,0
0,1,1,41,1,1,94.3,3893.6,0.02421923155948223,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0,0,0,13,0,0,29.15,357.15,0.08161836763264735,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0
0,0,1,19,1,0,20.85,467.5,0.044598930481283425,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,0
0,1,0,60,0,0,37.7,2288.7,0.016472233145453753,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0
0,0,1,48,1,1,95.5,4627.85,0.020635932452434714,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,1
1,0,0,3,1,0,91.05,289.1,0.3149429263230716,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
0,1,0,69,1,1,92.45,6460.55,0.014309927173383072,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,0
0,0,0,43,0,0,44.15,1931.3,0.022860249572826594,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,0
0,0,1,11,0,1,36.05,402.6,0.08954297069051166,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0
0,1,0,45,1,1,50.25,2221.55,0.022619342351061195,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0,1,0,72,1,1,109.75,7758.9,0.014145046333887537,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,0
1,1,0,2,1,0,79.2,172.85,0.45820075209719413,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,1,1,12,1,0,20.3,224.5,0.09042316258351893,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,0
0,1,1,67,1,1,112.35,7388.45,0.015206166381311371,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,0
0,1,0,37,1,0,94.3,3460.95,0.027246854187434087,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,0
0,0,0,39,0,0,41.15,1700.9,0.024193074254806275,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0,0,0,41,1,1,74.65,3090.65,0.02415349521945222,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0,0,0,25,0,1,48.25,1293.8,0.037293244705518626,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,0
0,1,1,8,1,1,76.15,645.8,0.11791576339423972,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,0
0,1,1,71,1,0,71.1,5224.95,0.013607785720437516,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,0
0,0,0,5,1,0,96.55,500.1,0.19306138772245549,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
0,0,0,30,1,1,79.3,2427.1,0.03267273701124799,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,0
0,0,0,40,1,1,89.6,3488.15,0.025686968737009586,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,0
0,0,0,54,1,1,20.5,1035.7,0.01979337646036497,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,0
0,1,0,72,1,1,106.3,7565.35,0.014050903130720983,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,1,1,28,1,0,100.35,2799.0,0.03585209003215434,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,0
0,1,1,18,1,1,85.6,1601.5,0.053449890727443015,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0
0,0,0,2,0,1,45.25,85.5,0.5292397660818714,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1
0,1,1,59,1,1,106.15,6256.2,0.01696716856877977,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,0
0,1,1,22,1,1,51.1,1232.9,0.04144699489009652,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0
0,0,0,1,1,0,19.9,19.9,1.0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0
1,1,0,72,1,1,25.7,1937.4,0.01326520078455662,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
1,0,0,14,1,1,74.3,1096.25,0.06777651083238312,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1
0,1,0,50,1,0,99.4,5059.75,0.01964523938929789,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,0
0,1,1,48,1,0,69.7,3023.65,0.023051609809336397,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,0
0,1,1,49,1,1,98.35,4889.2,0.020115765360386156,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,0
0,1,1,28,1,0,85.45,2289.9,0.0373160400017468,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
1,0,0,68,1,1,95.9,6503.2,0.014746586295977367,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0
0,0,0,13,1,0,100.75,1313.25,0.07671806586712354,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,0
0,0,0,11,1,1,89.2,990.3,0.09007371503584773,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
0,1,0,3,1,1,74.1,228.0,0.32499999999999996,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1,1,0,57,1,0,100.6,5746.15,0.01750737450292805,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1
0,0,0,3,1,0,75.0,209.1,0.3586800573888092,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,1,0,72,1,0,25.75,1864.2,0.013812895612058791,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
0,1,1,70,1,1,84.1,5979.7,0.014064250714918809,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
0,1,1,49,1,0,79.3,3902.45,0.020320567848402925,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0
1,1,0,67,1,1,107.05,7142.5,0.014987749387469372,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0
0,0,0,46,1,0,20.05,902.0,0.022228381374722838,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,0
1,0,0,64,1,1,70.2,4481.0,0.01566614594956483,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,1
0,1,0,37,1,0,19.5,805.2,0.02421758569299553,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,0
1,0,0,2,1,0,70.75,154.85,0.45689376816273813,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
1,1,0,13,0,0,45.3,528.45,0.0857223956854953,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,0
0,1,0,72,1,0,115.15,8349.7,0.013790914643639891,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
0,1,1,68,1,1,72.95,4953.25,0.0147277040327058,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,1,1,15,1,0,19.65,332.65,0.059071095746279875,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,0
0,0,0,24,1,1,19.55,470.2,0.04157805189281157,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,0
0,0,0,24,1,1,89.55,2259.35,0.03963529333657911,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0
0,0,0,27,1,0,50.35,1411.35,0.035675062883055234,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,0,0,12,1,0,50.25,593.75,0.08463157894736842,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,1,1,71,1,0,87.25,6328.7,0.013786401630666646,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,0
0,1,1,67,1,1,20.8,1411.9,0.014731921524187265,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0
0,1,0,63,1,1,109.25,6841.4,0.01596895372292221,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,0,0,1,1,0,20.35,20.35,1.0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0
0,0,0,4,1,1,55.9,238.5,0.23438155136268343,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
1,0,0,40,1,1,79.2,3233.85,0.02449093186140359,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0,0,0,12,1,1,96.0,1062.1,0.09038696921193862,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1
0,1,1,52,1,0,79.2,4016.3,0.019719642456987773,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,0
0,0,0,10,1,1,24.0,226.55,0.10593687927609799,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0
0,0,0,68,1,0,101.35,7110.75,0.014253067538585943,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
0,0,0,54,1,1,100.1,5440.9,0.018397691558381887,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,1
0,1,1,4,1,0,56.5,235.1,0.2403232666950234,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,1,0,52,0,0,35.45,1958.95,0.018096429209525512,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0
1,0,0,1,1,1,85.0,85.0,1.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
0,1,0,70,1,0,79.4,5528.9,0.014360903615547399,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,0
0,0,0,43,0,1,35.2,1463.7,0.024048643847783015,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0
0,0,0,52,1,0,19.65,1025.05,0.019169796595288034,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,0
0,0,0,12,0,0,49.85,552.1,0.09029161383807281,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,0
0,1,1,56,1,0,68.75,3815.4,0.018019080568223513,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0
0,0,0,42,1,0,79.9,3313.4,0.024114202933542585,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
1,1,0,22,1,1,89.75,1938.9,0.04628913301356439,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,0
0,1,1,51,0,0,59.3,3014.65,0.019670608528353208,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,1
0,0,0,27,1,1,19.4,460.25,0.042151004888647474,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,0
1,1,0,51,1,1,93.65,4839.15,0.019352572249258654,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0
0,0,1,4,1,1,49.4,184.4,0.26789587852494573,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,0,0,1,1,1,19.9,19.9,1.0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0
0,0,0,35,1,0,55.0,2010.55,0.027355698689413344,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
1,1,1,71,1,1,72.9,5139.65,0.014183845203467164,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,0
0,0,0,1,1,1,69.2,69.2,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,1,1,69,1,1,25.6,1673.4,0.015298195291024263,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0
0,1,1,14,1,0,19.75,309.35,0.06384354291255859,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,0
0,1,0,57,1,0,55.7,3171.6,0.0175621137596166,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0,1,1,72,1,0,117.5,8670.1,0.013552323502612425,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,0
0,0,0,48,1,0,19.85,916.0,0.021670305676855895,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,0
0,1,1,4,1,1,78.9,299.75,0.2632193494578816,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
0,1,1,31,1,1,20.65,702.05,0.029413859411722813,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,0
0,0,0,38,1,1,62.3,2354.8,0.02645659928656361,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,1
1,1,0,37,1,1,92.5,3473.4,0.026630966776069555,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,1
0,0,0,1,1,0,19.65,19.65,1.0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0
1,0,0,57,1,1,79.75,4438.2,0.0179689964399982,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,0
1,1,0,62,1,1,79.95,4819.75,0.016587997302764668,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,0
0,1,0,3,0,1,29.9,92.25,0.3241192411924119,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,0,1,72,1,1,19.75,1567.0,0.012603701340140395,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0
0,0,1,29,0,1,45.0,1242.45,0.03621876131836291,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,1,1,13,1,0,44.8,559.2,0.08011444921316165,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0,0,1,3,1,0,69.65,220.1,0.31644706951385737,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,0,0,11,1,0,51.1,531.15,0.0962063447237127,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,0,1,21,0,0,53.15,1183.2,0.04492055442866802,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,0
0,0,0,19,1,0,24.7,465.85,0.05302135880648277,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0
0,0,0,61,1,1,111.6,6876.05,0.01623024847114259,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,1
0,0,0,11,1,0,48.55,501.0,0.09690618762475049,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,1,1,35,1,1,109.95,3782.4,0.029068845177664976,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,0
0,0,1,25,1,0,20.8,460.2,0.04519774011299435,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0
0,0,0,1,1,1,20.2,20.2,1.0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,1
0,0,0,67,1,1,25.6,1790.35,0.014298880107241603,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0
0,0,0,19,0,1,39.65,733.35,0.05406695302379491,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,1
0,0,0,56,1,0,24.9,1334.0,0.01866566716641679,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,1
0,1,1,72,1,1,108.4,7767.25,0.013956033345135023,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,0
0,0,0,43,1,0,19.55,876.15,0.02231353078810706,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0
0,1,1,55,1,1,85.1,4600.95,0.018496180136710897,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0,1,1,2,1,0,56.7,113.55,0.4993394980184941,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,0,0,27,1,1,69.05,1793.25,0.03850550676146661,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,0,0,13,1,1,70.15,886.7,0.07911356715912936,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0
0,0,0,70,1,1,111.15,7737.55,0.014365012180858283,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0,1,0,14,1,0,105.95,1348.9,0.07854548150344726,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,True,False,False,False,1
0,1,1,19,1,1,89.35,1686.85,0.05296855084921599,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,0
0,0,0,20,1,1,89.1,1879.25,0.04741253159505122,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0
0,1,1,43,1,1,91.25,4013.8,0.022734067467238026,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,0
0,1,1,5,1,1,90.35,434.5,0.20794016110471805,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
1,1,0,70,1,1,105.55,7195.35,0.01466919607802261,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,0
0,1,0,40,1,0,19.1,780.1,0.024484040507627227,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0
0,1,1,6,1,1,20.4,107.6,0.1895910780669145,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,0
0,0,0,39,1,1,100.45,3801.7,0.026422389983428468,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,0
1,1,0,4,1,0,74.95,308.7,0.24279235503725302,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,0,0,15,0,1,29.7,438.25,0.06776953793496862,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,1
0,1,0,1,0,1,50.35,50.35,1.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,1
1,0,0,45,1,1,85.7,3778.1,0.022683359360525134,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,1,0,64,0,0,47.85,3147.5,0.015202541699761716,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,1
1,1,0,57,1,0,94.0,5438.95,0.01728274758914864,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0
0,1,1,72,1,0,69.85,5102.35,0.013689770399913764,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
0,0,0,1,1,1,70.3,70.3,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,1,0,72,1,0,25.85,1872.2,0.013807285546415981,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
0,0,0,3,1,0,71.1,213.35,0.3332552144363721,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,0
1,0,0,55,1,1,98.8,5617.75,0.01758711227804726,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1
0,1,0,59,1,0,93.35,5386.5,0.01733036294439803,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0
0,0,0,18,1,1,99.85,1776.95,0.05619178930189369,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,1
1,1,0,32,1,1,80.3,2483.05,0.03233926018404784,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1
0,0,0,4,1,1,50.55,235.65,0.21451304901336726,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1,0,0,66,1,1,80.45,5224.35,0.015399044857254969,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
0,0,0,27,1,1,81.3,2272.8,0.03577085533262935,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0,0,0,4,1,1,20.7,83.75,0.2471641791044776,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,0
0,1,1,60,1,1,79.05,4663.4,0.01695115152034996,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0
0,1,1,8,1,0,19.05,201.7,0.09444719881011404,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,0
0,1,1,8,1,0,19.6,125.0,0.15680000000000002,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,0
0,0,0,35,1,1,20.2,684.4,0.02951490356516657,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,0
